chr	group_id	NB_Genes	start	end	strand	ENS_ID	Name	Description
19	865	8	49547141	49548568	1	ENSG00000189052	CGB5	chorionic gonadotropin, beta polypeptide 5 [Source:HGNC Symbol;Acc:16452]
19	865	8	49550895	49552400	-1	ENSG00000213030	CGB8	chorionic gonadotropin, beta polypeptide 8 [Source:HGNC Symbol;Acc:16453]
19	865	8	49557531	49562117	-1	ENSG00000196337	CGB7	chorionic gonadotropin, beta polypeptide 7 [Source:HGNC Symbol;Acc:16451]
19	867	2	50919056	50931666	1	ENSG00000142539	CTD-2545M3.6	
19	867	2	50922195	50934570	1	ENSG00000269404	SPIB	Spi-B transcription factor (Spi-1/PU.1 related) [Source:HGNC Symbol;Acc:11242]
19	868	4	51273721	51274989	1	ENSG00000142511	GPR32	G protein-coupled receptor 32 [Source:HGNC Symbol;Acc:4487]
19	868	4	52248425	52307363	-1	ENSG00000171051	FPR1	formyl peptide receptor 1 [Source:HGNC Symbol;Acc:3826]
19	868	4	52255279	52273779	1	ENSG00000171049	FPR2	formyl peptide receptor 2 [Source:HGNC Symbol;Acc:3827]
19	868	4	52298416	52329442	1	ENSG00000187474	FPR3	formyl peptide receptor 3 [Source:HGNC Symbol;Acc:3828]
19	869	14	51322404	51327043	-1	ENSG00000167748	KLK1	kallikrein 1 [Source:HGNC Symbol;Acc:6357]
19	869	14	51328545	51340469	-1	ENSG00000174562	KLK15	kallikrein-related peptidase 15 [Source:HGNC Symbol;Acc:20453]
19	869	14	51358171	51364020	1	ENSG00000142515	KLK3	kallikrein-related peptidase 3 [Source:HGNC Symbol;Acc:6364]
19	869	14	51409608	51413994	-1	ENSG00000167749	KLK4	kallikrein-related peptidase 4 [Source:HGNC Symbol;Acc:6365]
19	869	14	51446559	51456349	-1	ENSG00000167754	KLK5	kallikrein-related peptidase 5 [Source:HGNC Symbol;Acc:6366]
19	869	14	51461887	51472929	-1	ENSG00000167755	KLK6	kallikrein-related peptidase 6 [Source:HGNC Symbol;Acc:6367]
19	869	14	51479729	51487355	-1	ENSG00000169035	KLK7	kallikrein-related peptidase 7 [Source:HGNC Symbol;Acc:6368]
19	869	14	51499263	51505967	-1	ENSG00000129455	KLK8	kallikrein-related peptidase 8 [Source:HGNC Symbol;Acc:6369]
19	869	14	51499274	51512837	-1	ENSG00000269741	KLK9	Homo sapiens kallikrein-related peptidase 9 (KLK9), mRNA. [Source:RefSeq mRNA;Acc:NM_012315]
19	869	14	51503806	51512890	-1	ENSG00000213022	KLK9	kallikrein-related peptidase 9 [Source:HGNC Symbol;Acc:6370]
19	869	14	51515995	51523431	-1	ENSG00000129451	KLK10	kallikrein-related peptidase 10 [Source:HGNC Symbol;Acc:6358]
19	869	14	51525472	51531295	-1	ENSG00000167757	KLK11	kallikrein-related peptidase 11 [Source:HGNC Symbol;Acc:6359]
19	869	14	51532348	51538486	-1	ENSG00000186474	KLK12	kallikrein-related peptidase 12 [Source:HGNC Symbol;Acc:6360]
19	869	14	51580752	51587502	-1	ENSG00000129437	KLK14	kallikrein-related peptidase 14 [Source:HGNC Symbol;Acc:6362]
19	870	11	50452242	50464429	-1	ENSG00000161640	SIGLEC11	sialic acid binding Ig-like lectin 11 [Source:HGNC Symbol;Acc:15622]
19	870	11	51628165	51639908	1	ENSG00000129450	SIGLEC9	sialic acid binding Ig-like lectin 9 [Source:HGNC Symbol;Acc:10878]
19	870	11	51645556	51656783	1	ENSG00000168995	SIGLEC7	sialic acid binding Ig-like lectin 7 [Source:HGNC Symbol;Acc:10876]
19	870	11	51728320	51747115	1	ENSG00000105383	CD33	CD33 molecule [Source:HGNC Symbol;Acc:1659]
19	870	11	51913275	51921057	-1	ENSG00000142512	SIGLEC10	sialic acid binding Ig-like lectin 10 [Source:HGNC Symbol;Acc:15620]
19	870	11	51954101	51961710	-1	ENSG00000105366	SIGLEC8	sialic acid binding Ig-like lectin 8 [Source:HGNC Symbol;Acc:10877]
19	870	11	51994611	52005043	-1	ENSG00000254521	SIGLEC12	sialic acid binding Ig-like lectin 12 (gene/pseudogene) [Source:HGNC Symbol;Acc:15482]
19	870	11	52022779	52035110	-1	ENSG00000105492	SIGLEC6	sialic acid binding Ig-like lectin 6 [Source:HGNC Symbol;Acc:10875]
19	870	11	52114781	52150151	-1	ENSG00000105501	SIGLEC5	sialic acid binding Ig-like lectin 5 [Source:HGNC Symbol;Acc:10874]
19	870	11	52115344	52150142	-1	ENSG00000268500	SIGLEC5	
19	870	11	52145806	52150054	-1	ENSG00000254415	SIGLEC14	sialic acid binding Ig-like lectin 14 [Source:HGNC Symbol;Acc:32926]
19	872	2	52516018	52533493	-1	ENSG00000142556	ZNF614	zinc finger protein 614 [Source:HGNC Symbol;Acc:24722]
19	872	2	52901102	52921665	1	ENSG00000167555	ZNF528	zinc finger protein 528 [Source:HGNC Symbol;Acc:29384]
19	873	32	52074551	52092991	1	ENSG00000105497	ZNF175	zinc finger protein 175 [Source:HGNC Symbol;Acc:12964]
19	873	32	52359055	52394203	-1	ENSG00000161551	ZNF577	zinc finger protein 577 [Source:HGNC Symbol;Acc:28673]
19	873	32	52430400	52452012	1	ENSG00000176024	ZNF613	zinc finger protein 613 [Source:HGNC Symbol;Acc:25827]
19	873	32	52467596	52490109	-1	ENSG00000256683	ZNF350	zinc finger protein 350 [Source:HGNC Symbol;Acc:16656]
19	873	32	52494585	52511483	-1	ENSG00000197619	ZNF615	zinc finger protein 615 [Source:HGNC Symbol;Acc:24740]
19	873	32	52534632	52598991	-1	ENSG00000256087	ZNF432	zinc finger protein 432 [Source:HGNC Symbol;Acc:20810]
19	873	32	52567719	52599018	-1	ENSG00000197608	ZNF841	zinc finger protein 841 [Source:HGNC Symbol;Acc:27611]
19	873	32	52657117	52674896	-1	ENSG00000196267	ZNF836	zinc finger protein 836 [Source:HGNC Symbol;Acc:34333]
19	873	32	52800430	52829175	1	ENSG00000198464	ZNF480	zinc finger protein 480 [Source:HGNC Symbol;Acc:23305]
19	873	32	52839498	52871031	1	ENSG00000167554	ZNF610	zinc finger protein 610 [Source:HGNC Symbol;Acc:26687]
19	873	32	52873170	52889048	1	ENSG00000221923	ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:37249]
19	873	32	52932440	52955568	1	ENSG00000198633	ZNF534	zinc finger protein 534 [Source:HGNC Symbol;Acc:26337]
19	873	32	52956829	53015407	1	ENSG00000258405	ZNF578	zinc finger protein 578 [Source:HGNC Symbol;Acc:26449]
19	873	32	53030905	53067717	1	ENSG00000198482	ZNF808	zinc finger protein 808 [Source:HGNC Symbol;Acc:33230]
19	873	32	53059075	53090427	1	ENSG00000167562	ZNF701	zinc finger protein 701 [Source:HGNC Symbol;Acc:25597]
19	873	32	53097313	53193749	-1	ENSG00000167766	ZNF83	zinc finger protein 83 [Source:HGNC Symbol;Acc:13158]
19	873	32	53206066	53238326	-1	ENSG00000213020	ZNF611	zinc finger protein 611 [Source:HGNC Symbol;Acc:28766]
19	873	32	53267448	53290044	-1	ENSG00000189190	ZNF600	zinc finger protein 600 [Source:HGNC Symbol;Acc:30951]
19	873	32	53300662	53360853	-1	ENSG00000198538	ZNF28	zinc finger protein 28 [Source:HGNC Symbol;Acc:13073]
19	873	32	53341261	53360902	-1	ENSG00000204604	ZNF468	zinc finger protein 468 [Source:HGNC Symbol;Acc:33105]
19	873	32	53367043	53400946	-1	ENSG00000182986	ZNF320	zinc finger protein 320 [Source:HGNC Symbol;Acc:13842]
19	873	32	53431728	53466076	-1	ENSG00000221874	ZNF321P	zinc finger protein 321, pseudogene [Source:HGNC Symbol;Acc:13827]
19	873	32	53611132	53636330	-1	ENSG00000170954	ZNF415	zinc finger protein 415 [Source:HGNC Symbol;Acc:20636]
19	873	32	53627325	53662328	-1	ENSG00000197937	ZNF347	zinc finger protein 347 [Source:HGNC Symbol;Acc:16447]
19	873	32	53662466	53696639	-1	ENSG00000197497	ZNF665	zinc finger protein 665 [Source:HGNC Symbol;Acc:25885]
19	873	32	53731577	53758151	-1	ENSG00000197928	ZNF677	zinc finger protein 677 [Source:HGNC Symbol;Acc:28730]
19	873	32	53837002	53858122	1	ENSG00000213799	ZNF845	zinc finger protein 845 [Source:HGNC Symbol;Acc:25112]
19	873	32	53868946	53895470	1	ENSG00000203326	ZNF525	zinc finger protein 525 [Source:HGNC Symbol;Acc:29423]
19	873	32	53893046	53930574	1	ENSG00000196417	ZNF765	zinc finger protein 765 [Source:HGNC Symbol;Acc:25092]
19	873	32	53935227	53961515	1	ENSG00000160336	ZNF761	zinc finger protein 761 [Source:HGNC Symbol;Acc:23179]
19	873	32	53970989	54006950	1	ENSG00000198346	ZNF813	zinc finger protein 813 [Source:HGNC Symbol;Acc:33257]
19	873	32	54024235	54083523	1	ENSG00000130844	ZNF331	zinc finger protein 331 [Source:HGNC Symbol;Acc:15489]
19	874	2	53517174	53519375	1	ENSG00000269526	ERVV-1	endogenous retrovirus group V, member 1 [Source:HGNC Symbol;Acc:26501]
19	874	2	53547991	53554329	1	ENSG00000268964	ERVV-2	endogenous retrovirus group V, member 2 [Source:HGNC Symbol;Acc:39051]
19	875	2	53761545	53765090	1	ENSG00000196131	VN1R2	vomeronasal 1 receptor 2 [Source:HGNC Symbol;Acc:19872]
19	875	2	53769929	53770972	-1	ENSG00000228567	VN1R4	vomeronasal 1 receptor 4 [Source:HGNC Symbol;Acc:19871]
19	876	7	54296857	54327648	-1	ENSG00000142405	NLRP12	NLR family, pyrin domain containing 12 [Source:HGNC Symbol;Acc:22938]
19	876	7	55434877	55477680	-1	ENSG00000167634	NLRP7	NLR family, pyrin domain containing 7 [Source:HGNC Symbol;Acc:22947]
19	876	7	56219798	56249768	-1	ENSG00000185792	NLRP9	NLR family, pyrin domain containing 9 [Source:HGNC Symbol;Acc:22941]
19	876	7	56296770	56348166	-1	ENSG00000179873	NLRP11	NLR family, pyrin domain containing 11 [Source:HGNC Symbol;Acc:22945]
19	876	7	56347944	56393220	1	ENSG00000160505	NLRP4	NLR family, pyrin domain containing 4 [Source:HGNC Symbol;Acc:22943]
19	876	7	56403065	56443702	-1	ENSG00000173572	NLRP13	NLR family, pyrin domain containing 13 [Source:HGNC Symbol;Acc:22937]
19	876	7	56459198	56499995	1	ENSG00000179709	NLRP8	NLR family, pyrin domain containing 8 [Source:HGNC Symbol;Acc:22940]
19	878	13	54720147	54746602	-1	ENSG00000204577	LILRB3	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3 [Source:HGNC Symbol;Acc:6607]
19	878	13	54720737	54746649	-1	ENSG00000244482	LILRA6	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6 [Source:HGNC Symbol;Acc:15495]
19	878	13	54754263	54761164	-1	ENSG00000105609	LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5 [Source:HGNC Symbol;Acc:6609]
19	878	13	54777675	54785039	-1	ENSG00000131042	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2 [Source:HGNC Symbol;Acc:6606]
19	878	13	54818353	54824409	-1	ENSG00000187116	LILRA5	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5 [Source:HGNC Symbol;Acc:16309]
19	878	13	54844456	54850421	-1	ENSG00000239961	LILRA4	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4 [Source:HGNC Symbol;Acc:15503]
19	878	13	55084387	55099027	1	ENSG00000239998	LILRA2	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2 [Source:HGNC Symbol;Acc:6603]
19	878	13	55085346	55148979	1	ENSG00000104972	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1 [Source:HGNC Symbol;Acc:6605]
19	878	13	55105047	55113555	1	ENSG00000104974	LILRA1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1 [Source:HGNC Symbol;Acc:6602]
19	878	13	55155340	55181810	1	ENSG00000186818	LILRB4	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4 [Source:HGNC Symbol;Acc:6608]
19	878	13	55385704	55401838	1	ENSG00000186431	FCAR	Fc fragment of IgA, receptor for [Source:HGNC Symbol;Acc:3608]
19	878	13	55417508	55427508	1	ENSG00000189430	NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:6731]
19	878	13	55525073	55549632	-1	ENSG00000088053	GP6	glycoprotein VI (platelet) [Source:HGNC Symbol;Acc:14388]
19	879	2	54865362	54882165	-1	ENSG00000167613	LAIR1	leukocyte-associated immunoglobulin-like receptor 1 [Source:HGNC Symbol;Acc:6477]
19	879	2	55009100	55021897	1	ENSG00000167618	LAIR2	leukocyte-associated immunoglobulin-like receptor 2 [Source:HGNC Symbol;Acc:6478]
19	880	7	55043909	55057053	1	ENSG00000104970	KIR3DX1	killer cell immunoglobulin-like receptor, three domains, X1 [Source:HGNC Symbol;Acc:25043]
19	880	7	55235969	55378448	1	ENSG00000167633	KIR3DL1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1 [Source:HGNC Symbol;Acc:6338]
19	880	7	55235984	55248003	1	ENSG00000242019	KIR3DL3	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3 [Source:HGNC Symbol;Acc:16312]
19	880	7	55236002	55325972	1	ENSG00000189013	KIR2DL4	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4 [Source:HGNC Symbol;Acc:6332]
19	880	7	55249980	55295776	1	ENSG00000243772	KIR2DL3	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 3 [Source:HGNC Symbol;Acc:6331]
19	880	7	55281263	55295774	1	ENSG00000125498	KIR2DL1	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 1 [Source:HGNC Symbol;Acc:6329]
19	880	7	55344131	55360024	1	ENSG00000221957	KIR2DS4	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 4 [Source:HGNC Symbol;Acc:6336]
19	882	2	55863669	55870884	-1	ENSG00000267706	CTD-2105E13.6	
19	882	2	55866276	55874628	-1	ENSG00000180043	FAM71E2	family with sequence similarity 71, member E2 [Source:HGNC Symbol;Acc:25278]
19	883	2	56041100	56048456	-1	ENSG00000187550	SBK2	SH3 domain binding kinase family, member 2 [Source:HGNC Symbol;Acc:34416]
19	883	2	56052023	56056909	-1	ENSG00000231274	SBK3	SH3 domain binding kinase family, member 3 [Source:HGNC Symbol;Acc:44121]
19	884	3	56111388	56114504	1	ENSG00000171443	ZNF524	zinc finger protein 524 [Source:HGNC Symbol;Acc:28322]
19	884	3	56146382	56154835	1	ENSG00000213015	ZNF580	zinc finger protein 580 [Source:HGNC Symbol;Acc:29473]
19	884	3	56146825	56156988	1	ENSG00000171425	ZNF581	zinc finger protein 581 [Source:HGNC Symbol;Acc:25017]
19	885	2	56270380	56274541	1	ENSG00000223638	RFPL4A	ret finger protein-like 4A [Source:HGNC Symbol;Acc:16449]
19	885	2	56280507	56284545	1	ENSG00000229292	RFPL4AL1	ret finger protein-like 4A-like 1 [Source:HGNC Symbol;Acc:45147]
19	886	3	56700939	56709289	-1	ENSG00000197213	ZSCAN5B	zinc finger and SCAN domain containing 5B [Source:HGNC Symbol;Acc:34246]
19	886	3	56713670	56720821	1	ENSG00000204532	ZSCAN5C	zinc finger and SCAN domain containing 5C [Source:HGNC Symbol;Acc:34294]
19	886	3	56732681	56879752	-1	ENSG00000131848	ZSCAN5A	zinc finger and SCAN domain containing 5A [Source:HGNC Symbol;Acc:23710]
19	890	6	57702868	57724724	1	ENSG00000083844	ZNF264	zinc finger protein 264 [Source:HGNC Symbol;Acc:13057]
19	890	6	57874934	57909952	1	ENSG00000268133	AC003002.4	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R2Z0]
19	890	6	57901218	57912786	1	ENSG00000188785	ZNF548	zinc finger protein 548 [Source:HGNC Symbol;Acc:26561]
19	890	6	57901252	57931362	1	ENSG00000269533	AC003002.6	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R1H3]
19	890	6	57999086	58016749	1	ENSG00000268107	AC003005.4	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R143]
19	890	6	58193413	58264943	1	ENSG00000269026	AC003006.7	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R1X1]
19	892	43	56887413	56904914	-1	ENSG00000018869	ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:26421]
19	892	43	56909335	56947404	1	ENSG00000198440	ZNF583	zinc finger protein 583 [Source:HGNC Symbol;Acc:26427]
19	892	43	56950694	56989434	-1	ENSG00000198046	ZNF667	zinc finger protein 667 [Source:HGNC Symbol;Acc:28854]
19	892	43	57019212	57041590	1	ENSG00000196263	ZNF471	zinc finger protein 471 [Source:HGNC Symbol;Acc:23226]
19	892	43	57050317	57068169	1	ENSG00000196867	ZFP28	ZFP28 zinc finger protein [Source:HGNC Symbol;Acc:17801]
19	892	43	57078880	57100279	1	ENSG00000197016	ZNF470	zinc finger protein 470 [Source:HGNC Symbol;Acc:22220]
19	892	43	57106632	57137849	1	ENSG00000197951	ZNF71	zinc finger protein 71 [Source:HGNC Symbol;Acc:13141]
19	892	43	57174020	57183151	-1	ENSG00000127903	ZNF835	zinc finger protein 835 [Source:HGNC Symbol;Acc:34332]
19	892	43	57645464	57656570	-1	ENSG00000141946	ZIM3	zinc finger, imprinted 3 [Source:HGNC Symbol;Acc:16366]
19	892	43	57751973	57766503	1	ENSG00000204524	ZNF805	zinc finger protein 805 [Source:HGNC Symbol;Acc:23272]
19	892	43	57791419	57804937	1	ENSG00000197714	ZNF460	zinc finger protein 460 [Source:HGNC Symbol;Acc:21628]
19	892	43	57831877	57842144	1	ENSG00000178229	ZNF543	zinc finger protein 543 [Source:HGNC Symbol;Acc:25281]
19	892	43	57862675	57871266	1	ENSG00000131845	ZNF304	zinc finger protein 304 [Source:HGNC Symbol;Acc:13505]
19	892	43	57874845	57890933	1	ENSG00000152433	ZNF547	zinc finger protein 547 [Source:HGNC Symbol;Acc:26432]
19	892	43	57922531	57933307	1	ENSG00000186272	ZNF17	zinc finger protein 17 [Source:HGNC Symbol;Acc:12958]
19	892	43	57946697	57956853	1	ENSG00000186230	ZNF749	zinc finger protein 749 [Source:HGNC Symbol;Acc:32783]
19	892	43	57978031	57988938	-1	ENSG00000197128	ZNF772	zinc finger protein 772 [Source:HGNC Symbol;Acc:33106]
19	892	43	57999079	58006048	1	ENSG00000105136	ZNF419	zinc finger protein 419 [Source:HGNC Symbol;Acc:20648]
19	892	43	58011283	58029772	1	ENSG00000152439	ZNF773	zinc finger protein 773 [Source:HGNC Symbol;Acc:30487]
19	892	43	58038693	58068910	1	ENSG00000121406	ZNF549	zinc finger protein 549 [Source:HGNC Symbol;Acc:26632]
19	892	43	58046625	58071231	-1	ENSG00000251369	ZNF550	zinc finger protein 550 [Source:HGNC Symbol;Acc:28643]
19	892	43	58082934	58090295	-1	ENSG00000083817	ZNF416	zinc finger protein 416 [Source:HGNC Symbol;Acc:20645]
19	892	43	58089824	58105145	1	ENSG00000171649	ZIK1	zinc finger protein interacting with K protein 1 [Source:HGNC Symbol;Acc:33104]
19	892	43	58125601	58134724	1	ENSG00000213762	ZNF134	zinc finger protein 134 [Source:HGNC Symbol;Acc:12918]
19	892	43	58141761	58154147	1	ENSG00000121417	ZNF211	zinc finger protein 211 [Source:HGNC Symbol;Acc:13003]
19	892	43	58193337	58228669	1	ENSG00000204519	ZNF551	zinc finger protein 551 [Source:HGNC Symbol;Acc:25108]
19	892	43	58208735	58220579	-1	ENSG00000179909	ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:12939]
19	892	43	58231119	58238992	-1	ENSG00000083814	ZNF671	zinc finger protein 671 [Source:HGNC Symbol;Acc:26279]
19	892	43	58258164	58269527	1	ENSG00000152443	ZNF776	zinc finger protein 776 [Source:HGNC Symbol;Acc:26765]
19	892	43	58281023	58331307	1	ENSG00000083828	ZNF586	zinc finger protein 586 [Source:HGNC Symbol;Acc:25949]
19	892	43	58315209	58326281	-1	ENSG00000178935	ZNF552	zinc finger protein 552 [Source:HGNC Symbol;Acc:26135]
19	892	43	58331099	58370018	1	ENSG00000269343	ZNF587B	zinc finger protein 587B [Source:HGNC Symbol;Acc:37142]
19	892	43	58360099	58400442	-1	ENSG00000204514	ZNF814	zinc finger protein 814 [Source:HGNC Symbol;Acc:33258]
19	892	43	58361225	58376480	1	ENSG00000198466	ZNF587	zinc finger protein 587 [Source:HGNC Symbol;Acc:30955]
19	892	43	58452201	58459043	-1	ENSG00000152454	ZNF256	zinc finger protein 256 [Source:HGNC Symbol;Acc:13049]
19	892	43	58570607	58597677	1	ENSG00000176293	ZNF135	zinc finger protein 135 [Source:HGNC Symbol;Acc:12919]
19	892	43	58637619	58666477	-1	ENSG00000181894	ZNF329	zinc finger protein 329 [Source:HGNC Symbol;Acc:14209]
19	892	43	58739960	58788815	1	ENSG00000198131	ZNF544	zinc finger protein 544 [Source:HGNC Symbol;Acc:16759]
19	892	43	58865723	58874214	-1	ENSG00000174586	ZNF497	zinc finger protein 497 [Source:HGNC Symbol;Acc:23714]
19	892	43	58878985	58892427	-1	ENSG00000152475	ZNF837	zinc finger protein 837 [Source:HGNC Symbol;Acc:25164]
19	892	43	58944181	58951589	-1	ENSG00000131849	ZNF132	zinc finger protein 132 [Source:HGNC Symbol;Acc:12916]
19	892	43	58962971	58969200	1	ENSG00000249471	ZNF324B	zinc finger protein 324B [Source:HGNC Symbol;Acc:33107]
19	892	43	58978423	58984945	1	ENSG00000083812	ZNF324	zinc finger protein 324 [Source:HGNC Symbol;Acc:14096]
19	894	3	58694396	58724928	1	ENSG00000171606	ZNF274	zinc finger protein 274 [Source:HGNC Symbol;Acc:13068]
19	894	3	58838385	58853698	1	ENSG00000182318	ZSCAN22	zinc finger and SCAN domain containing 22 [Source:HGNC Symbol;Acc:4929]
19	894	3	58985384	58992597	1	ENSG00000083838	ZNF446	zinc finger protein 446 [Source:HGNC Symbol;Acc:21036]
20	897	5	1514897	1539489	-1	ENSG00000125900	SIRPD	signal-regulatory protein delta [Source:HGNC Symbol;Acc:16248]
20	897	5	1520790	1600655	-1	ENSG00000260861	RP4-576H24.4	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H3BML4]
20	897	5	1544167	1600707	-1	ENSG00000101307	SIRPB1	signal-regulatory protein beta 1 [Source:HGNC Symbol;Acc:15928]
20	897	5	1609798	1638425	-1	ENSG00000089012	SIRPG	signal-regulatory protein gamma [Source:HGNC Symbol;Acc:15757]
20	897	5	1875154	1920543	1	ENSG00000198053	SIRPA	signal-regulatory protein alpha [Source:HGNC Symbol;Acc:9662]
20	898	2	2276647	2321724	1	ENSG00000125780	TGM3	transglutaminase 3 [Source:HGNC Symbol;Acc:11779]
20	898	2	2361554	2413399	1	ENSG00000166948	TGM6	transglutaminase 6 [Source:HGNC Symbol;Acc:16255]
20	899	2	2447858	2489553	-1	ENSG00000256566	RP4-734P14.4	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F5H5K5]
20	899	2	2462463	2505348	-1	ENSG00000088876	ZNF343	zinc finger protein 343 [Source:HGNC Symbol;Acc:16017]
20	900	2	3052266	3053163	1	ENSG00000101405	OXT	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:8528]
20	900	2	3063202	3065370	-1	ENSG00000101200	AVP	arginine vasopressin [Source:HGNC Symbol;Acc:894]
20	901	2	8112824	8949003	1	ENSG00000182621	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific) [Source:HGNC Symbol;Acc:15917]
20	901	2	9049410	9461889	1	ENSG00000101333	PLCB4	phospholipase C, beta 4 [Source:HGNC Symbol;Acc:9059]
20	902	2	23431040	23433494	-1	ENSG00000125831	CST11	cystatin 11 [Source:HGNC Symbol;Acc:15959]
20	902	2	23471738	23476655	1	ENSG00000125815	CST8	cystatin 8 (cystatin-related epididymal specific) [Source:HGNC Symbol;Acc:2480]
